experiment_version,dataset,forecast_origin,model_id,graph_mode,seed,max_epochs,min_epochs,early_stopping_patience,early_stopping_min_relative_improvement,batch_size,optimizer,learning_rate,full_run_task_id,execution_stage,loss,inner_validation_definition,refit_policy,input_contract,node_ids_sha256,data_slice_sha256,graph_sha256,embedding_sha256,placebo_permutation_sha256,source_commit_or_lock,config_sha256,metric_protocol_sha256,adapter_status,control_faithfulness,prohibited_files,planned_status
FULL_UNIFIED_RUN_V1,M5,2015-12-07,tcn_no_graph,no_graph,13,50,10,7,0.001,4,Adam,0.001,v1_0019_m5_20151207_tcn_no_graph_s13,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,24f14f88e9945d2a7fb67744b119a74daf41bf279d2a3b941fb03feff77657e4,identity_90x90,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,c19e90dc05d6ddb641349a56d3ccf7c0ef7a06e48cee4c066b70ede07b8a4cf5,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,matched_no_graph,,pending
FULL_UNIFIED_RUN_V1,M5,2015-12-07,tcn_stat_confidence,native,29,50,10,7,0.001,4,Adam,0.001,v1_0101_m5_20151207_tcn_stat_confidence_s29,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,24f14f88e9945d2a7fb67744b119a74daf41bf279d2a3b941fb03feff77657e4,e2e77fd6786deed0fff0c8dbf19074b1dfa1f5b132b2b46363a9e139a28276c9,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,4e2a1cf2452d110d8af61a420dde554a30baa4fa27aa8fe3cc59446a2192fd50,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,,pending
FULL_UNIFIED_RUN_V1,M5,2015-12-07,tcn_stat_confidence,native,47,50,10,7,0.001,4,Adam,0.001,v1_0102_m5_20151207_tcn_stat_confidence_s47,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,24f14f88e9945d2a7fb67744b119a74daf41bf279d2a3b941fb03feff77657e4,e2e77fd6786deed0fff0c8dbf19074b1dfa1f5b132b2b46363a9e139a28276c9,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,58b90e287e8b938d516240cd7aef16a166357b8740bad6ebc81b3722fa9acdf6,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,,pending
FULL_UNIFIED_RUN_V1,M5,2016-01-04,tcn_stat_confidence,native,13,50,10,7,0.001,4,Adam,0.001,v1_0103_m5_20160104_tcn_stat_confidence_s13,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,f363d22b50ee5ecf935d764748129bbf4e83b2417ab50854a465cae0c12fccbf,3c805e0c5c407ec65cb1683edc9e6c8b9e7dddb3ee33590fb2fc6e44434dd284,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,a641a2379e5da678db55119e247ea1ba14ee6c762cb4a00574b28b74d4a5c29f,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,,pending
FULL_UNIFIED_RUN_V1,M5,2016-01-04,tcn_stat_confidence,native,29,50,10,7,0.001,4,Adam,0.001,v1_0104_m5_20160104_tcn_stat_confidence_s29,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,f363d22b50ee5ecf935d764748129bbf4e83b2417ab50854a465cae0c12fccbf,3c805e0c5c407ec65cb1683edc9e6c8b9e7dddb3ee33590fb2fc6e44434dd284,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,968124f7f4c93b604a5ceafe15a8b6ed6e67dafba446aaaa212961d452c9f0b4,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,,pending
FULL_UNIFIED_RUN_V1,M5,2016-01-04,tcn_stat_confidence,native,47,50,10,7,0.001,4,Adam,0.001,v1_0105_m5_20160104_tcn_stat_confidence_s47,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,f363d22b50ee5ecf935d764748129bbf4e83b2417ab50854a465cae0c12fccbf,3c805e0c5c407ec65cb1683edc9e6c8b9e7dddb3ee33590fb2fc6e44434dd284,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,886d8492f15aa57556e8ca3a3bba929a5cfe96ee97be0e07d92f7dbbddef1c72,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,,pending
FULL_UNIFIED_RUN_V1,M5,2016-02-01,tcn_stat_confidence,native,13,50,10,7,0.001,4,Adam,0.001,v1_0106_m5_20160201_tcn_stat_confidence_s13,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,84ec5e1a462241b724bdb52169726ffe86647b20efbad04d01b949a8b9fc2a01,58e8b8aa8133349f4833983df42036d66433e7268580799e6d907d49eb335870,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,f36904fec5af1349423197dac345bd8d8b19dd7804c66bfc7fca46d58c32564e,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,,pending
FULL_UNIFIED_RUN_V1,M5,2016-02-01,tcn_stat_confidence,native,29,50,10,7,0.001,4,Adam,0.001,v1_0107_m5_20160201_tcn_stat_confidence_s29,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,84ec5e1a462241b724bdb52169726ffe86647b20efbad04d01b949a8b9fc2a01,58e8b8aa8133349f4833983df42036d66433e7268580799e6d907d49eb335870,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,72964b03d9dac3e7742f5dadd7b7ef40bbb40368bb1c7e7e4a709ef3209d48b2,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,,pending
FULL_UNIFIED_RUN_V1,M5,2016-02-01,tcn_stat_confidence,native,47,50,10,7,0.001,4,Adam,0.001,v1_0108_m5_20160201_tcn_stat_confidence_s47,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,84ec5e1a462241b724bdb52169726ffe86647b20efbad04d01b949a8b9fc2a01,58e8b8aa8133349f4833983df42036d66433e7268580799e6d907d49eb335870,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,08ab0e1e4fef4e143d2325707061a41293982ad4b53197ea9c3dfd72f7937a96,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,,pending
FULL_UNIFIED_RUN_V1,Favorita,2017-03-01,tcn_stat_confidence,native,13,50,10,7,0.001,4,Adam,0.001,v1_0109_favorita_20170301_tcn_stat_confidence_s13,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,cd0beeec37632daa955a38f9eba4e42ab5553d9daac470a0028c402132af43b1,61f753ba19eadac678e09d8ad217c400a4cec268f469dd56efca515c62ae44c1,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,ee7e38d0260023828a3d6befd3673c939261e32497dfdf0525c2fe1607eacc85,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,,pending
FULL_UNIFIED_RUN_V1,Favorita,2017-03-01,tcn_stat_confidence,native,29,50,10,7,0.001,4,Adam,0.001,v1_0110_favorita_20170301_tcn_stat_confidence_s29,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,cd0beeec37632daa955a38f9eba4e42ab5553d9daac470a0028c402132af43b1,61f753ba19eadac678e09d8ad217c400a4cec268f469dd56efca515c62ae44c1,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,c1d59ca758fedf9bc761a4f3e735137dc67e7999b3cd51002e8b5c673df43251,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,,pending
FULL_UNIFIED_RUN_V1,Favorita,2017-03-01,tcn_stat_confidence,native,47,50,10,7,0.001,4,Adam,0.001,v1_0111_favorita_20170301_tcn_stat_confidence_s47,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,cd0beeec37632daa955a38f9eba4e42ab5553d9daac470a0028c402132af43b1,61f753ba19eadac678e09d8ad217c400a4cec268f469dd56efca515c62ae44c1,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,d4e8a3a086073d5cad19e63aef109ebd9a2d6518b046a5d3685ce2550ea347d5,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,,pending
FULL_UNIFIED_RUN_V1,Favorita,2017-03-29,tcn_stat_confidence,native,13,50,10,7,0.001,4,Adam,0.001,v1_0112_favorita_20170329_tcn_stat_confidence_s13,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,345dabcf47b0f7e1fb1895e4c61f5d5ebffaa56e09a9f5b2d7896f439c70937b,cf6c226229e1f3e26072f2a8736ad1ae261d91b1f37b02e15f6ee55cfad7e46d,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,1736ae7aba6142b8d6ba10074cf1f669b30ef240443030178df6076331171b1b,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,,pending
FULL_UNIFIED_RUN_V1,Favorita,2017-03-29,tcn_stat_confidence,native,29,50,10,7,0.001,4,Adam,0.001,v1_0113_favorita_20170329_tcn_stat_confidence_s29,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,345dabcf47b0f7e1fb1895e4c61f5d5ebffaa56e09a9f5b2d7896f439c70937b,cf6c226229e1f3e26072f2a8736ad1ae261d91b1f37b02e15f6ee55cfad7e46d,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,b04911f423c43a12afae5454496ac0a6c0abe50c041362733d6628b55712e72f,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,,pending
FULL_UNIFIED_RUN_V1,Favorita,2017-03-29,tcn_stat_confidence,native,47,50,10,7,0.001,4,Adam,0.001,v1_0114_favorita_20170329_tcn_stat_confidence_s47,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,345dabcf47b0f7e1fb1895e4c61f5d5ebffaa56e09a9f5b2d7896f439c70937b,cf6c226229e1f3e26072f2a8736ad1ae261d91b1f37b02e15f6ee55cfad7e46d,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,b4d2f255c83938bce5109a8b0dc02a83f24d64f9d8f5fef4f526231836fb77e1,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,,pending
FULL_UNIFIED_RUN_V1,Favorita,2017-04-26,tcn_stat_confidence,native,13,50,10,7,0.001,4,Adam,0.001,v1_0115_favorita_20170426_tcn_stat_confidence_s13,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,c488ebe713d35972ff5a908aa6c2090b4ea444972f31abbf215c0d17998dda91,4c673e45de4aa9f26d9971f35fe05ebfd2b63a45fb18003633dd1eaf51f5e0b8,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,86def8109e0ff5ae872cd5579c50417a8bdab84c06461fabaa73c4bcfc729699,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,,pending
FULL_UNIFIED_RUN_V1,Favorita,2017-04-26,tcn_stat_confidence,native,29,50,10,7,0.001,4,Adam,0.001,v1_0116_favorita_20170426_tcn_stat_confidence_s29,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,c488ebe713d35972ff5a908aa6c2090b4ea444972f31abbf215c0d17998dda91,4c673e45de4aa9f26d9971f35fe05ebfd2b63a45fb18003633dd1eaf51f5e0b8,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,5ba1952b10083529755a239d4c659c10f409e00b3c0b90705a412e356567d21e,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,,pending
FULL_UNIFIED_RUN_V1,Favorita,2017-04-26,tcn_stat_confidence,native,47,50,10,7,0.001,4,Adam,0.001,v1_0117_favorita_20170426_tcn_stat_confidence_s47,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,c488ebe713d35972ff5a908aa6c2090b4ea444972f31abbf215c0d17998dda91,4c673e45de4aa9f26d9971f35fe05ebfd2b63a45fb18003633dd1eaf51f5e0b8,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,b3915c467384b4910d2078cef5c32eb9ac1da86bc2666d3ceb7783dc6889545d,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,,pending
FULL_UNIFIED_RUN_V1,Store Item,2017-05-22,tcn_stat_confidence,native,13,50,10,7,0.001,4,Adam,0.001,v1_0118_store_item_20170522_tcn_stat_confidence_s13,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,96f573b570f1b2d301538d41f90dacef49f3190e6f15d4c0105641fefebfcd31,5fa5caf2e9e5892c9cea13eb1ff25cb7ffe10f3c113fe3fc8b7cef2ee6efe10a,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,ffc0ba55d089b6d06ea62e0f3a72fdddfd985360ec0c53dd08f7e1888f5d69bc,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,test.csv|sample_submission.csv|sealed_independent_test,pending
FULL_UNIFIED_RUN_V1,Store Item,2017-05-22,tcn_stat_confidence,native,29,50,10,7,0.001,4,Adam,0.001,v1_0119_store_item_20170522_tcn_stat_confidence_s29,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,96f573b570f1b2d301538d41f90dacef49f3190e6f15d4c0105641fefebfcd31,5fa5caf2e9e5892c9cea13eb1ff25cb7ffe10f3c113fe3fc8b7cef2ee6efe10a,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,058bef14efa423e096bb0fe3b0bf100650da4a57d984dd4085f83f031780f49b,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,test.csv|sample_submission.csv|sealed_independent_test,pending
FULL_UNIFIED_RUN_V1,Store Item,2017-05-22,tcn_stat_confidence,native,47,50,10,7,0.001,4,Adam,0.001,v1_0120_store_item_20170522_tcn_stat_confidence_s47,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,96f573b570f1b2d301538d41f90dacef49f3190e6f15d4c0105641fefebfcd31,5fa5caf2e9e5892c9cea13eb1ff25cb7ffe10f3c113fe3fc8b7cef2ee6efe10a,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,c9d854dbd3db8f43e8e01313baba29174d5aa7d6ba0058057721a1549606f083,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,test.csv|sample_submission.csv|sealed_independent_test,pending
FULL_UNIFIED_RUN_V1,Store Item,2017-06-19,tcn_stat_confidence,native,13,50,10,7,0.001,4,Adam,0.001,v1_0121_store_item_20170619_tcn_stat_confidence_s13,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,28beca4732b3f14a100f847605d2098885a415ba97668113a3ccce044ffb107d,f05278e585df50cb2fc4bf2994ab4ec2739abaf67c564996ebab09965b5fbc4f,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,e28eede439a5d2ac4755cee0682688fb48f127a3d551373aeebf44067c629e62,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,test.csv|sample_submission.csv|sealed_independent_test,pending
FULL_UNIFIED_RUN_V1,Store Item,2017-06-19,tcn_stat_confidence,native,29,50,10,7,0.001,4,Adam,0.001,v1_0122_store_item_20170619_tcn_stat_confidence_s29,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,28beca4732b3f14a100f847605d2098885a415ba97668113a3ccce044ffb107d,f05278e585df50cb2fc4bf2994ab4ec2739abaf67c564996ebab09965b5fbc4f,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,fdeca10158cc41fa9c54dee588c3dd72472a22b9db1523076cfc3def9faa2d20,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,test.csv|sample_submission.csv|sealed_independent_test,pending
FULL_UNIFIED_RUN_V1,Store Item,2017-06-19,tcn_stat_confidence,native,47,50,10,7,0.001,4,Adam,0.001,v1_0123_store_item_20170619_tcn_stat_confidence_s47,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,28beca4732b3f14a100f847605d2098885a415ba97668113a3ccce044ffb107d,f05278e585df50cb2fc4bf2994ab4ec2739abaf67c564996ebab09965b5fbc4f,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,43eb8dd10b1bdf39b795e89f07710a424c6007dc131d32f64609a9fda9cc9bb8,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,test.csv|sample_submission.csv|sealed_independent_test,pending
FULL_UNIFIED_RUN_V1,Store Item,2017-07-17,tcn_stat_confidence,native,13,50,10,7,0.001,4,Adam,0.001,v1_0124_store_item_20170717_tcn_stat_confidence_s13,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,cb704e15bf73a80e87151fc7a786498308b0888b5b69c93a6c61d1fdd789036d,0ba67cad6cbb595bb4cb9b88aba910f18469fb57be4b4feb27bb4209cb5af676,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,995bd63a61b1f5d08be9fb36a90bfb7d1b539302b6a4ade02885180d398e541b,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,test.csv|sample_submission.csv|sealed_independent_test,pending
FULL_UNIFIED_RUN_V1,Store Item,2017-07-17,tcn_stat_confidence,native,29,50,10,7,0.001,4,Adam,0.001,v1_0125_store_item_20170717_tcn_stat_confidence_s29,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,cb704e15bf73a80e87151fc7a786498308b0888b5b69c93a6c61d1fdd789036d,0ba67cad6cbb595bb4cb9b88aba910f18469fb57be4b4feb27bb4209cb5af676,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,ec0fce4c6f6581889485b760ff2d3600c5f3cadd9f70607c9a3d9defdb4a256e,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,test.csv|sample_submission.csv|sealed_independent_test,pending
FULL_UNIFIED_RUN_V1,Store Item,2017-07-17,tcn_stat_confidence,native,47,50,10,7,0.001,4,Adam,0.001,v1_0126_store_item_20170717_tcn_stat_confidence_s47,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,cb704e15bf73a80e87151fc7a786498308b0888b5b69c93a6c61d1fdd789036d,0ba67cad6cbb595bb4cb9b88aba910f18469fb57be4b4feb27bb4209cb5af676,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,03b44361ffb4e19df161e1b707a3cfb6630cea840b5a7a1a8aac264695b99d70,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,test.csv|sample_submission.csv|sealed_independent_test,pending
