"experiment_id","task_id","dataset","model_id","forecast_origin","seed","checkpoint_name","archived_relative_path","expected_release_asset","checkpoint_sha256","bytes","resolved_config_sha256","run_status_sha256","prediction_sha256","model_code_hash","data_protocol_hash","checkpoint_role","release_status","replay_status"
"unified_rerun_v1","v1_0408_favorita_20170301_gts_placebo_s47","Favorita","gts_placebo","2017-03-01","47","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage1/v1_0408_favorita_20170301_gts_placebo_s47/checkpoint_final.pt","unified_rerun_v1_checkpoints_favorita.zip","7e9852781e67efc1ec9c648671d1198cd28caa1d4087193cd3bd521f5eb61a8d","1641994","1b54e4963c00b9776b880cde86ce6b55351ecb0d8eb0e6f6c21e0f582eca62c0","ed35abed4878b8ec0ad27c2347002e3bc4f68cad33ee3051ee416c22f7254f71","d9c8355b2fa69c7b2fdc42355d5907acb0223d4ad60561751fa977e979948103","not_recovered","cd0beeec37632daa955a38f9eba4e42ab5553d9daac470a0028c402132af43b1","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0409_favorita_20170329_gts_placebo_s13","Favorita","gts_placebo","2017-03-29","13","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage1/v1_0409_favorita_20170329_gts_placebo_s13/checkpoint_final.pt","unified_rerun_v1_checkpoints_favorita.zip","91cefaedc9116a5f7695eeae252c2c9d88bff87868c6fe335297ff07107d48ce","1643082","8d3ed5c3f55870206a275d3c6d361aa09972a7050dbddddd3cd17592af5a396d","e7634b9c0f7ae4e58258aa688ac38b1ae57433bace5bde26f4bef5c88c85d04b","cbeb7498d7281569fef77f229d9a84bdc5f130e2d1f51d990df62edb49c3bf14","not_recovered","345dabcf47b0f7e1fb1895e4c61f5d5ebffaa56e09a9f5b2d7896f439c70937b","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0410_favorita_20170329_gts_placebo_s29","Favorita","gts_placebo","2017-03-29","29","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage1/v1_0410_favorita_20170329_gts_placebo_s29/checkpoint_final.pt","unified_rerun_v1_checkpoints_favorita.zip","8728fa48178df759a609bdc69cd736ec7e00ef0175abd41beddf4b708f5788f3","1643082","5f07b4cbd3339ac92757289014ecff1c948b63fb069e1c96a928e1965eabfb40","6ecfa1bfb3c3401209e1fb987b46b4a0041319140573c678b57ff910dd190ca8","d30d044ef68155f0e83dcd3d5e51bca8f396071aca6057a473194c1b07b8f248","not_recovered","345dabcf47b0f7e1fb1895e4c61f5d5ebffaa56e09a9f5b2d7896f439c70937b","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0411_favorita_20170329_gts_placebo_s47","Favorita","gts_placebo","2017-03-29","47","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage1/v1_0411_favorita_20170329_gts_placebo_s47/checkpoint_final.pt","unified_rerun_v1_checkpoints_favorita.zip","3823daebd44dc79379abd505203f2875c17afe63f68bae9e1b59d697af0ef554","1642890","d0d6b20b8e0c49fca9d93c77533f0b00c07fdc33f626c2d3e72df2ffeec12948","4215bb7efc3393b2cc8e266cb3fd672afab7fe56ef85a488b87637b747d8da75","e4095001fa6bc1115c2203e6a9dada528084968fb6eaaf1b805e530d4100db9d","not_recovered","345dabcf47b0f7e1fb1895e4c61f5d5ebffaa56e09a9f5b2d7896f439c70937b","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0412_favorita_20170426_gts_placebo_s13","Favorita","gts_placebo","2017-04-26","13","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage1/v1_0412_favorita_20170426_gts_placebo_s13/checkpoint_final.pt","unified_rerun_v1_checkpoints_favorita.zip","cbc16cee1c3fd3226d2c88cc76b337ede906ae51385c8a1fd8f73d7e26c20c89","1642826","b56a98d0d3c36fa93ef4b302b656207694df99ca3bee0516f55269a24309fd84","db46a70a4d0effbfeb4b9eab6e180a785d69680d1864f3d920d455f76818a19c","b865532e608280dba4bc9173f59b69432fcb821af77cafe852d6cbcc4a5405ca","not_recovered","c488ebe713d35972ff5a908aa6c2090b4ea444972f31abbf215c0d17998dda91","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0413_favorita_20170426_gts_placebo_s29","Favorita","gts_placebo","2017-04-26","29","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage1/v1_0413_favorita_20170426_gts_placebo_s29/checkpoint_final.pt","unified_rerun_v1_checkpoints_favorita.zip","a8237780c2578df40398b404f7c3d1be47e9e038642ee05b2aa9e53760607eec","1643146","b813e567ec68c0f671e9cba9cc1ef107ae4adebeac861f9ada448a7dcb1dbe29","a13cd9360a1698ca2b5f4927cb1f5cee426b55123460bb70b2fadac4969f9bb3","f0162347893889c5df37831933cd42afbf5b6a0a0a016cdad708cf1538ac7b28","not_recovered","c488ebe713d35972ff5a908aa6c2090b4ea444972f31abbf215c0d17998dda91","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0414_favorita_20170426_gts_placebo_s47","Favorita","gts_placebo","2017-04-26","47","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage1/v1_0414_favorita_20170426_gts_placebo_s47/checkpoint_final.pt","unified_rerun_v1_checkpoints_favorita.zip","a275f6bbd95c87931da8a4b6fbf5e96389f45f5d6da94303eea9ef08fd0866a2","1643082","769cdfb0f997d312aaa31a37d76e1177954f2e8c6cb54621334a1b599c7f3583","50f53a81f2e0adbc1b901f20c2ff662bbdd20daa068a0c233ce317946bdfce22","b43f5840d51e6323a768e3c952248d14eec6e6cf32aac0dbfe445b84a106ff32","not_recovered","c488ebe713d35972ff5a908aa6c2090b4ea444972f31abbf215c0d17998dda91","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0271_favorita_20170301_itransformer_s13","Favorita","itransformer","2017-03-01","13","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage2/v1_0271_favorita_20170301_itransformer_s13/checkpoint_final.pt","unified_rerun_v1_checkpoints_favorita.zip","6798ea152b991c6e204a8b35a7c74fdaf61f89532332cf1e224c97dc9898385f","955246","6b604f68ff936c8eb3b5a6ff9d91eb64e838f7ffc507e816ab5cd3a3dc68d219","3b2e837ae5dbc58728f42c2bc007abff927a565a3b83b19ae4d36df9d1fd859a","c8b28649c3642bda4adf62ab6e13144ec49ee709eec125d4743057e22350a075","not_recovered","cd0beeec37632daa955a38f9eba4e42ab5553d9daac470a0028c402132af43b1","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0272_favorita_20170301_itransformer_s29","Favorita","itransformer","2017-03-01","29","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage2/v1_0272_favorita_20170301_itransformer_s29/checkpoint_final.pt","unified_rerun_v1_checkpoints_favorita.zip","63467c2d2fd968b3ec0d047187ba2022d2eea0dd7f6d03db5042690f2b7b1a27","955310","169b213acf5cb1e08f6866a290ccdaeb84c0ad2c3f82383e1708979ba2011133","20475f2722282a85cfbc3eec44750db0c6c047db9b524b211bd2f02d75c13863","382ab2d196d021dddc07fa288167f18a373face841d658f4d5445a3830aa7413","not_recovered","cd0beeec37632daa955a38f9eba4e42ab5553d9daac470a0028c402132af43b1","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0273_favorita_20170301_itransformer_s47","Favorita","itransformer","2017-03-01","47","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage2/v1_0273_favorita_20170301_itransformer_s47/checkpoint_final.pt","unified_rerun_v1_checkpoints_favorita.zip","c0ae3f2ed52129f6826b25139195345c27eb13ac201ae847a624bda503f32b26","955246","20b2a2cf6c9955ae8bcbb35a397ee21e1fcceb028b3498809eaf9052f1666cae","809109013e0698b3027da8156ec8b00e3f75b3b6f87e551cbf8df0477e8b7503","edf03de938ffc3951f87d90167097a57dd9a1002fdf27987e4a64505f5a453e5","not_recovered","cd0beeec37632daa955a38f9eba4e42ab5553d9daac470a0028c402132af43b1","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0274_favorita_20170329_itransformer_s13","Favorita","itransformer","2017-03-29","13","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage2/v1_0274_favorita_20170329_itransformer_s13/checkpoint_final.pt","unified_rerun_v1_checkpoints_favorita.zip","c5ca48dee2bd2ff411e380ca112aca401a3e8eb56622cae184c9981854d223ce","955182","6f9eb39e134b3447102a3eade30c3f018add86c66f52813f9fc24528f5eea4b1","51b0a40dd07a18a9b45cd7265ddaa0fba6275beee1e39fc8ced00d8f8513d7dc","210de9fb754a6b6bfa60a2a539302dda3c4f6471d7abda7a27ca3f79c99d6547","not_recovered","345dabcf47b0f7e1fb1895e4c61f5d5ebffaa56e09a9f5b2d7896f439c70937b","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0275_favorita_20170329_itransformer_s29","Favorita","itransformer","2017-03-29","29","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage2/v1_0275_favorita_20170329_itransformer_s29/checkpoint_final.pt","unified_rerun_v1_checkpoints_favorita.zip","f3b9ac5c57762e5a3f47cb659523a30cf5fd83a4e9ed10d496bf943e9c014ba7","955374","acfbbf7ed54d5bb62ac6910db9fda9c8bbaae50de82499011541972f40112638","88756d7a7c43b4401b0e23ad41f8cb4f09ce8fba972149ffb055d7390b988a3b","a2f542c454831756d445fbb50c4a99aad743e7bb67fe9496083a099493a28e00","not_recovered","345dabcf47b0f7e1fb1895e4c61f5d5ebffaa56e09a9f5b2d7896f439c70937b","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0276_favorita_20170329_itransformer_s47","Favorita","itransformer","2017-03-29","47","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage2/v1_0276_favorita_20170329_itransformer_s47/checkpoint_final.pt","unified_rerun_v1_checkpoints_favorita.zip","063640ea2b1acc8b2539a15a28b377928a4d1a50d3c92646b530fa65ebdc73a6","955246","9faf298a871d1d31cc2d37f7c2437de327bdca974ac39b047bdd4857af24795d","e6b417c1a6efd0db3b73afbd3120db53f69fb41956953d1c6f3adec4ec110da6","1a84d6a37ac650ed71175d857c791f32359b7dc7990110a0e287da032de850b2","not_recovered","345dabcf47b0f7e1fb1895e4c61f5d5ebffaa56e09a9f5b2d7896f439c70937b","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0277_favorita_20170426_itransformer_s13","Favorita","itransformer","2017-04-26","13","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage2/v1_0277_favorita_20170426_itransformer_s13/checkpoint_final.pt","unified_rerun_v1_checkpoints_favorita.zip","304f03d07bf48201ac2172edc7ea5966980646367abab2a01f271287f34c814f","955758","b6a891a90c04595d884e546e537115ca385499708319546b5ef7523486c37743","fa1a85a3ca3b1f5635d92aa40af0e4755e3615eb95a8f3453040ca5788f656a7","9b38ab7796ea1cabc97506e596effc3fefbbc2c4cb249dd673a89a30ed488bec","not_recovered","c488ebe713d35972ff5a908aa6c2090b4ea444972f31abbf215c0d17998dda91","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0278_favorita_20170426_itransformer_s29","Favorita","itransformer","2017-04-26","29","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage2/v1_0278_favorita_20170426_itransformer_s29/checkpoint_final.pt","unified_rerun_v1_checkpoints_favorita.zip","73883afac5dfff3c745886c5343a4915707f4ebc248a4688ccdeb710e51938e9","955630","22e0f3d40187e71d3bf9d5542f32be594f2fdf7bcc4c36904e6572bb971a3fbd","743c9dd07b8e1f384982e226d26eec070e927962b95431a3837c0def5192ab38","d53b1667eb552517acd4b2fe6609aabf49764dc8ae89e4c6c7b019add04ec4c0","not_recovered","c488ebe713d35972ff5a908aa6c2090b4ea444972f31abbf215c0d17998dda91","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0279_favorita_20170426_itransformer_s47","Favorita","itransformer","2017-04-26","47","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage2/v1_0279_favorita_20170426_itransformer_s47/checkpoint_final.pt","unified_rerun_v1_checkpoints_favorita.zip","f238455a87f4e257ea592133d85ca5a2508c4a50199f388c05f28e75f5bfa122","955310","f2a34400f07285eefc856d3659fed2a70b85760347f7c89f6df60e2c97eb1364","aa2c066431d4d01f293869e26e770cde5f9e47b5a324e345e16a68df9af50efa","6c77c33bdf0023a153cb95748418afcbfa4671342b8e1e737ffb582a8e13d115","not_recovered","c488ebe713d35972ff5a908aa6c2090b4ea444972f31abbf215c0d17998dda91","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0514_favorita_20170301_mage_native_s13","Favorita","mage_native","2017-03-01","13","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage1/v1_0514_favorita_20170301_mage_native_s13/checkpoint_final.pt","unified_rerun_v1_checkpoints_favorita.zip","a789932a8259c631ce7485f27cd84dfdef25d0071f7dc036a937bcdc44d01f65","2325834","dfd1b6946d426b1bac27b03bc4830ee0a2b492216e363c8131b6a03a987a9e55","4a41d2c2cfca5479bfe5bc17ef7fb18ee4ccefce7b98f6a3d4b50d3097f38436","29b6c81b30ae82400994f058f06b1224117d9e7322dcfe1461c73c04b7b11c13","not_recovered","cd0beeec37632daa955a38f9eba4e42ab5553d9daac470a0028c402132af43b1","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0515_favorita_20170301_mage_native_s29","Favorita","mage_native","2017-03-01","29","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage1/v1_0515_favorita_20170301_mage_native_s29/checkpoint_final.pt","unified_rerun_v1_checkpoints_favorita.zip","9b36e70eedd94d2d0f5da7075b35e7a569015ff78a90e74762eacaf25a896e57","2324426","d63a1699e0ee917d60cd0ef351c040f72d0d5ed929df0773ff3eda414b6806c6","729e53b3b1b2e323caeca1a0e4f8da1ad9277cd2b2d0ce7e4aba402248666a71","03596537215bc451885b2c0d57757bdece6cfd89c4ac5fa4c61a5d0b9008c734","not_recovered","cd0beeec37632daa955a38f9eba4e42ab5553d9daac470a0028c402132af43b1","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0516_favorita_20170301_mage_native_s47","Favorita","mage_native","2017-03-01","47","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage1/v1_0516_favorita_20170301_mage_native_s47/checkpoint_final.pt","unified_rerun_v1_checkpoints_favorita.zip","f67b7aff39a3979c22270be750634d0a27bc5feabee27df15ceeffb17f9c0b63","2324682","f46b67725d98ba1b7785c004b8df6b604215120b04eeb82e315cf7f33721c53e","4e997025528741a13c1040b8f309e4b1e73991f4ada528eb7dbf5c9a36fa1743","e2b7fd6233c08b5e7126502bff3971f88aa0a5aa93ddb8c60461c72dcaf72ba7","not_recovered","cd0beeec37632daa955a38f9eba4e42ab5553d9daac470a0028c402132af43b1","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0517_favorita_20170329_mage_native_s13","Favorita","mage_native","2017-03-29","13","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage1/v1_0517_favorita_20170329_mage_native_s13/checkpoint_final.pt","unified_rerun_v1_checkpoints_favorita.zip","dcbe2bb63420844a72544ea4cac69200f1cc8dd1e94d3d6c76ffe38795edf8f4","2324874","0af9e9e1a5ef207c98b43f1407d19df9a43563046bdcc3326728e515c17a9af6","38f7dfb41e05c27d29f0ae7529bc5496292829c4ee55520d10e74f52ae9e4a3a","028297e2ecac8bdeb8efd5d7b823714ded0e9d3695edea09f151a5a43fe9e149","not_recovered","345dabcf47b0f7e1fb1895e4c61f5d5ebffaa56e09a9f5b2d7896f439c70937b","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0518_favorita_20170329_mage_native_s29","Favorita","mage_native","2017-03-29","29","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage1/v1_0518_favorita_20170329_mage_native_s29/checkpoint_final.pt","unified_rerun_v1_checkpoints_favorita.zip","8853d25ec2d03065bf963d550285c0610d8138c01376090071176607e78f0879","2324490","6d86c7bdb4d954a3021abd1c8422493ab4d436498cbc86593c94e0b293209ef8","8c2b0ed54dfa633738c5c1055a2be43dbd1cfcfea593a6bb8d26cb6e287da6bd","5769f713836cf6dfdaf419d6b52c46907dc2769c3838ae93eac242a916748986","not_recovered","345dabcf47b0f7e1fb1895e4c61f5d5ebffaa56e09a9f5b2d7896f439c70937b","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0519_favorita_20170329_mage_native_s47","Favorita","mage_native","2017-03-29","47","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage1/v1_0519_favorita_20170329_mage_native_s47/checkpoint_final.pt","unified_rerun_v1_checkpoints_favorita.zip","518e31bda833b296d35342b9579ec4f259b9f13889ea53022eb34a36929ae667","2324810","d6f03a2742c55b85090e453688ae456d7302fb0fe872897f405774d491161e05","b31dd035c6823e53db64f3fa1bda25e0bf33aac72f60681973d4ba1005610ec2","00fd922bc05d6eef5700e9027f52654aaf218dfc6cb2f596a68fc2d97870466d","not_recovered","345dabcf47b0f7e1fb1895e4c61f5d5ebffaa56e09a9f5b2d7896f439c70937b","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0520_favorita_20170426_mage_native_s13","Favorita","mage_native","2017-04-26","13","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage1/v1_0520_favorita_20170426_mage_native_s13/checkpoint_final.pt","unified_rerun_v1_checkpoints_favorita.zip","ef53d39502b830f65b5abf14fe0003a186ba067becdd052cf74c03ba4cd3ec00","2324746","d49952a55794e3dce747d3cb2f5c768afb3d1eca5bd8080c89b9524d3f238dfb","4b758cc3ed8f03a469e26b41ec142ad3df1328a7803ba14a305a24e2bc69e4c3","cdec8de8a820ae84519d101b4304797a91945561bac431387c3f62ecc1a68b4c","not_recovered","c488ebe713d35972ff5a908aa6c2090b4ea444972f31abbf215c0d17998dda91","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0521_favorita_20170426_mage_native_s29","Favorita","mage_native","2017-04-26","29","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage1/v1_0521_favorita_20170426_mage_native_s29/checkpoint_final.pt","unified_rerun_v1_checkpoints_favorita.zip","dba7237212cba618ed756e2711c4c4cd2cfa7aa924dbd4b40a8e3302d997f36c","2325322","078c0fc587c1e8c4865c165f137c15b520e90fe9e9f9ce008e7bfbf8c58f2e7c","af2cd5493878703befca72c797db1af9f650e27a8a40279f3ff987ad4fe9e27c","c9ebdba1d1149873de4d886045a6be737d2d428510aabc7293b22eba7338b35a","not_recovered","c488ebe713d35972ff5a908aa6c2090b4ea444972f31abbf215c0d17998dda91","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0522_favorita_20170426_mage_native_s47","Favorita","mage_native","2017-04-26","47","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage1/v1_0522_favorita_20170426_mage_native_s47/checkpoint_final.pt","unified_rerun_v1_checkpoints_favorita.zip","77afab7b8201ada89423e0ece71301180053843ab9f831513ca07f85e16aa9ab","2325642","6b25881f678ccc98c30b26ef04bfb7175c04edb2508657d3b2cea1450b1f2f9c","a31696a8967b49069104cd775a1347057c6f582e07839987728091fba185c4ef","d3f6814634e2fb075210e222a96efe2c8e0fb51bad3eae11dc5111d0f034ec17","not_recovered","c488ebe713d35972ff5a908aa6c2090b4ea444972f31abbf215c0d17998dda91","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0541_favorita_20170301_mage_no_graph_s13","Favorita","mage_no_graph","2017-03-01","13","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage1/v1_0541_favorita_20170301_mage_no_graph_s13/checkpoint_final.pt","unified_rerun_v1_checkpoints_favorita.zip","f8f08a8ffa9987b81a32ba913ebf43d95616330158d6b896fc07decce421c507","2325386","32f639e93d766b43601a1b799f3b9109092783b56bd0adaa5391a560a8941128","2eab3d607da440a84222c8e1beab59eb2c5295bcc54a26e1345ebf63e6199644","490f8969fff30414e9d96db78670e0325d1cf46c9cd5b59797a314072dd62bd8","not_recovered","cd0beeec37632daa955a38f9eba4e42ab5553d9daac470a0028c402132af43b1","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0542_favorita_20170301_mage_no_graph_s29","Favorita","mage_no_graph","2017-03-01","29","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage1/v1_0542_favorita_20170301_mage_no_graph_s29/checkpoint_final.pt","unified_rerun_v1_checkpoints_favorita.zip","09078ba1c066226a65438d7bb2e16a31a71da9fd9b5c5d0a5e9bb3a923b49197","2325130","732a9981014812e332c5aad419f6cc97c00d52780a4ecddb8629fcfcce93ff24","ea6a31c9e40a29e2a54b6d526b0790d52e4f66fbbf6491f8a3c8e7fa7e2c8ed2","5770c4637588676b9ddcbaa6d15086f4d6963b6e9aeecfaedefa38445e5f328b","not_recovered","cd0beeec37632daa955a38f9eba4e42ab5553d9daac470a0028c402132af43b1","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
